model,protocol,degree,task,variable,scope,n,n_geometries,n_unique_x,x_min,x_max,x_mean,x_sd,y_mean,y_median,y_sd,status,intercept,slope,slope_se_cluster,slope_ci95_low,slope_ci95_high,p_cluster,standardized_slope,r2,pearson_r,pearson_p,spearman_rho,spearman_p
TNO,D,2,D-k2,log_nk,all,1600,400,357,9.543378146148761,10.367284459872343,10.162239385949931,0.24169667372647527,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.7521000618316178,-0.05089442411655252,0.015930531743516215,-0.08221269130966397,-0.019576156923441078,0.0015106199611767293,-0.06994417298357551,0.004892187334357034,-0.06994417298358072,0.005125974472032503,-0.05484617991873319,0.02825094481078216
TNO,D,2,D-k2,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.3075857461838608,-0.036388989053694774,0.004109232219404835,-0.04446744083909998,-0.028310537268289564,2.7654514025158056e-17,-0.2393659058984175,0.05729603690657015,-0.2393659058984177,2.770484004683187e-22,-0.18518885153968193,8.239618057550763e-14
TNO,D,2,D-k2,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.2752923336669201,-0.01011103707579834,0.0020802368979506145,-0.014200631575461083,-0.006021442576135596,1.686133275163013e-06,-0.12447890591160508,0.01549499801695009,-0.12447890591160495,5.892659830666024e-07,-0.1145504615741959,4.357365545493924e-06
TNO,D,2,D-k2,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.37578558796365746,-0.716753428599785,0.011001539768369659,-0.7383816559275812,-0.6951252012719887,9.50400584530745e-215,-0.8060144083696672,0.6496592264995039,-0.8060144083696668,0.0,-0.940433027036741,0.0
TNO,D,2,D-k2,log_lambda1_positive,all,1600,400,385,2.266242713506224,2.685133355534697,2.3980652561087026,0.12108473168180206,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.2818833996083996,-0.01959273582718689,0.03164768710173188,-0.0818097877532425,0.04262431609886873,0.5362110178967929,-0.013489477492941148,0.00018196600303255206,-0.013489477492939286,0.5897613256403209,0.03757642716427463,0.13299048248612483
TNO,D,2,D-k2,initial_rayleigh_quotient,all,1600,400,1600,9.234775758008858,42.241847033780694,22.03469820024163,6.042655510112891,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,-0.25568236961487123,0.02226402675025507,0.00047156136127044884,0.02133697139843192,0.02319108210207822,2.05132485271321e-165,0.7649661402535088,0.585173195734346,0.7649661402535056,1.2354669857184388e-307,0.8529652023301573,0.0
TNO,D,2,D-k2,target_norm_retention,all,1600,400,1600,0.07543813228969622,0.7237137381537226,0.4041376744790584,0.2277965013568616,0.23489874054910564,0.17100054025650002,0.17586901803934127,ok,0.5070192205174591,-0.6733360860729505,0.010272372770765544,-0.6935308240968722,-0.6531413480490288,1.0293756364904853e-215,-0.8721468190061161,0.7606400739024886,-0.8721468190061169,0.0,-0.9240030269543076,0.0
Transolver,A,0,A-k0,log_nk,all,1600,400,221,7.731492029245684,7.903226808730733,7.836536796010969,0.029959236007328197,0.03700629376980892,0.026976072229444502,0.0263001068344098,ok,-0.10512879929094554,0.018137488122757194,0.022482282330971007,-0.02606104438629682,0.062336020631811206,0.4202935253571679,0.02066095361022852,0.0004268750040967717,0.020660953610537044,0.4088719343705641,0.029383002332124795,0.2401327058577352
Transolver,A,0,A-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.03700629376980892,0.026976072229444502,0.0263001068344098,constant_predictor,,,,,,,,,,,,
Transolver,A,0,A-k0,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.03700629376980892,0.026976072229444502,0.0263001068344098,constant_predictor,,,,,,,,,,,,
Transolver,A,0,A-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.03700629376980892,0.026976072229444502,0.0263001068344098,constant_predictor,,,,,,,,,,,,
Transolver,A,0,A-k0,log_lambda1_positive,all,1600,400,400,0.5911348066758972,0.7538510155881601,0.684904804429579,0.034406063767318584,0.03700629376980892,0.026976072229444502,0.0263001068344098,ok,0.049590356696876614,-0.01837344817218438,0.02095711311076346,-0.05957360888033412,0.02282671253596536,0.3811681425813721,-0.024036329335765796,0.0005777451279376233,-0.024036329335767624,0.3366323317837463,-0.07053174590649026,0.004763884440345519
Transolver,A,0,A-k0,initial_rayleigh_quotient,all,1600,400,1600,1.9058051657219186,9.483124457550876,3.8709239840100538,1.9549361874885733,0.03700629376980892,0.026976072229444502,0.0263001068344098,ok,-0.00858891881997765,0.011778896402546401,0.0003170538473247373,0.011155591589813992,0.01240220121527881,1.3492332742817332e-131,0.8755474253773571,0.7665832940849173,0.8755474253773563,0.0,0.8898312557934595,0.0
Transolver,A,0,A-k0,target_norm_retention,all,1600,400,1600,0.4143438152804424,0.8281922245454145,0.719969085278326,0.11255047190149724,0.03700629376980892,0.026976072229444502,0.0263001068344098,ok,0.18218071847116152,-0.20163980324965047,0.005582594852798925,-0.2126147788528349,-0.19066482764646606,7.845084629916053e-128,-0.8629111338886509,0.7446156249889901,-0.8629111338886467,0.0,-0.870046022478915,0.0
Transolver,A,1,A-k1,log_nk,all,1600,400,360,9.477998292597036,9.666498594399865,9.597116032256835,0.03324862117039561,0.4126465025078501,0.41053551435470553,0.08852557676746779,ok,0.6004805758507636,-0.01957192897514571,0.045317128964408974,-0.10866210977904081,0.0695182518287494,0.6660560284216723,-0.007350865996364216,5.403523090363738e-05,-0.007350865996846749,0.7689040011457989,-0.013335868659646696,0.5940048164716575
Transolver,A,1,A-k1,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.4126465025078501,0.41053551435470553,0.08852557676746779,constant_predictor,,,,,,,,,,,,
Transolver,A,1,A-k1,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.4126465025078501,0.41053551435470553,0.08852557676746779,constant_predictor,,,,,,,,,,,,
Transolver,A,1,A-k1,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.4126465025078501,0.41053551435470553,0.08852557676746779,ok,0.4911314239004364,-0.33240672211023486,0.0074415460768017935,-0.3470362606664719,-0.3177771835539978,2.4416335023493318e-157,-0.7284866609154946,0.530692815131807,-0.7284866609154946,8.54530758912172e-265,-0.7249984178653821,4.59719524399149e-261
Transolver,A,1,A-k1,log_lambda1_positive,all,1600,400,400,0.5911348066759515,0.753851015588182,0.6849048044296137,0.03440606376731256,0.4126465025078501,0.41053551435470553,0.08852557676746779,ok,0.5140140801679578,-0.14800243333748442,0.044481995269462574,-0.2354508020147412,-0.06055406466022764,0.0009584766982928172,-0.05752214608556199,0.003308797290287435,-0.0575221460855519,0.021392029617518266,-0.05731190904369395,0.02187281928727055
Transolver,A,1,A-k1,initial_rayleigh_quotient,all,1600,400,1600,4.022796692058106,16.786387100399214,8.760483059211474,2.5656560407689484,0.4126465025078501,0.41053551435470553,0.08852557676746779,ok,0.16535501435578812,0.028228065333913283,0.0005137317154364865,0.027218106131756473,0.029238024536070092,3.387768165366643e-188,0.818108268680493,0.6693011392833912,0.8181082686804914,0.0,0.8278310782543274,0.0
Transolver,A,1,A-k1,target_norm_retention,all,1600,400,1600,0.30599608959904107,0.826686670801375,0.6371089309523051,0.12916031726759405,0.4126465025078501,0.41053551435470553,0.08852557676746779,ok,0.7189125689629754,-0.4807122480567618,0.01394999586602944,-0.5081369257077716,-0.4532875704057521,1.1795677419203958e-121,-0.7013673193739276,0.4919161166857623,-0.7013673193739228,3.1351487114706486e-237,-0.7518337302084883,2.3660684950511634e-291
Transolver,A,2,A-k2,log_nk,all,1600,400,374,9.916206324943902,10.11382951201313,10.04340980982206,0.035149350400342214,0.5438208056520666,0.513722330331802,0.193479118171772,ok,-8.519107409350656,0.9023756260685302,0.1263009772863361,0.6540770873198479,1.1506741648172123,4.316075354972928e-12,0.16393457533361083,0.026874544986444038,0.16393457532334021,4.19743369820851e-11,0.20287459381556852,2.5269882629497045e-16
Transolver,A,2,A-k2,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.5438208056520666,0.513722330331802,0.193479118171772,constant_predictor,,,,,,,,,,,,
Transolver,A,2,A-k2,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.5438208056520666,0.513722330331802,0.193479118171772,constant_predictor,,,,,,,,,,,,
Transolver,A,2,A-k2,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.5438208056520666,0.513722330331802,0.193479118171772,ok,0.6826064191518737,-0.5877978857718119,0.01955379075081863,-0.6262392167475701,-0.5493565547960537,1.468678951934696e-104,-0.5894059171812202,0.34739933520823496,-0.5894059171812198,2.7072153459863314e-150,-0.6464597471210218,5.201918873681894e-190
Transolver,A,2,A-k2,log_lambda1_positive,all,1600,400,400,2.2572324471287004,2.4820940566972225,2.402940436605092,0.03782836822457726,0.5438208056520666,0.513722330331802,0.193479118171772,ok,0.6976568611563303,-0.06401992041116115,0.12318227556854208,-0.306187318324997,0.17814747750267473,0.6035490463491195,-0.012516953487825347,0.00015667412461883856,-0.012516953487926592,0.6168593186070608,-0.015834281102051765,0.5267885498966153
Transolver,A,2,A-k2,initial_rayleigh_quotient,all,1600,400,1600,9.663916100440069,39.04852027739478,19.594550100497294,5.72707233863774,0.5438208056520666,0.513722330331802,0.193479118171772,ok,0.10119413690121998,0.02258927438908704,0.0007977024117040106,0.021021049443896267,0.024157499334277813,1.6614077038106175e-97,0.668653081149473,0.4470969429306859,0.6686530811494745,7.097278306914282e-208,0.7544481219190283,1.640582905666248e-294
Transolver,A,2,A-k2,target_norm_retention,all,1600,400,1600,0.08394024928892163,0.7225126387866652,0.45501184297776304,0.21687702146741486,0.5438208056520666,0.513722330331802,0.193479118171772,ok,0.7692757615415458,-0.49549250062156636,0.019570504473505876,-0.5339666895609718,-0.45701831168216084,5.0124364958907244e-85,-0.5554136214267941,0.30848429086642526,-0.5554136214267934,3.6032892905818463e-130,-0.6373462211098614,4.244855756131615e-183
Transolver,B,0,B-k0,log_nk,all,1600,400,274,7.383989457978509,8.155649270366002,7.870143704693032,0.25330373664630723,0.0417886788197206,0.031103918328881,0.0301312884251276,ok,-0.18004275557531763,0.028186452842374015,0.002959616320476033,0.022368062332497475,0.034004843352250555,1.6429968151160185e-19,0.23695414968794287,0.05614726905440537,0.23695414968808884,7.403815564053627e-22,0.3790797256555408,7.714306404382082e-56
Transolver,B,0,B-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.0417886788197206,0.031103918328881,0.0301312884251276,constant_predictor,,,,,,,,,,,,
Transolver,B,0,B-k0,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.0417886788197206,0.031103918328881,0.0301312884251276,ok,0.028909732386639724,0.006447532632330831,0.0006562940196772604,0.005157306304897716,0.007737758959763945,1.522248026974737e-20,0.24754689670311358,0.061279466067342026,0.24754689670311353,9.096644397599055e-24,0.40209759792630223,3.146170991352933e-63
Transolver,B,0,B-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.0417886788197206,0.031103918328881,0.0301312884251276,constant_predictor,,,,,,,,,,,,
Transolver,B,0,B-k0,log_lambda1_positive,all,1600,400,334,0.4839635920958233,0.78652672909991,0.660299946497459,0.05208200265921611,0.0417886788197206,0.031103918328881,0.0301312884251276,ok,0.11138012655031432,-0.10539368979164661,0.017000840465215952,-0.1388161061158097,-0.07197127346748354,1.4164837251087066e-09,-0.18217323980794528,0.03318708930215686,-0.18217323980803743,2.0923439027092282e-13,-0.26097782052031404,2.5258864508870958e-26
Transolver,B,0,B-k0,initial_rayleigh_quotient,all,1600,400,1600,1.7488274411298415,9.601429199906384,3.8133088589809176,2.014902693625446,0.0417886788197206,0.031103918328881,0.0301312884251276,ok,-0.007010788345966161,0.012797145201274906,0.00034428175586165077,0.012120312299938943,0.013473978102610869,1.1471170478023112e-131,0.8557550534500772,0.7323167115053428,0.8557550534500764,0.0,0.7853063692603005,0.0
Transolver,B,0,B-k0,target_norm_retention,all,1600,400,1600,0.3997271106723129,0.8433838536060418,0.7234929861688051,0.11654482536574688,0.0417886788197206,0.031103918328881,0.0301312884251276,ok,0.2000262160893478,-0.2187132982553988,0.006158225368948606,-0.23081992160264686,-0.20660667490815077,1.331180810619987e-125,-0.8459612742309748,0.7156504774984966,-0.8459612742309762,0.0,-0.7597179442257596,5.303830328450648e-301
Transolver,B,1,B-k1,log_nk,all,1600,400,318,9.111403624116159,9.91422964906803,9.618079468081744,0.2626740432741036,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,-0.33609106215584955,0.07775188972438171,0.005858175379144122,0.06623514284223105,0.08926863660653238,1.4879123111964795e-33,0.2726275541210735,0.07432578326602757,0.2726275541210529,1.1515224832731312e-28,0.2769115551567079,1.4824226800311358e-29
Transolver,B,1,B-k1,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.3774121146941065,0.017181815926257157,0.0013027941775436806,0.014620617291657336,0.01974301456085698,3.233659027005125e-33,0.26533365353852045,0.07040194770009844,0.2653336535385183,3.472539704493892e-27,0.2649449042795626,4.151592640030852e-27
Transolver,B,1,B-k1,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.3774121146941065,0.017181815926257157,0.0013027941775436806,0.014620617291657336,0.01974301456085698,3.233659027005125e-33,0.26533365353852045,0.07040194770009844,0.2653336535385183,3.472539704493892e-27,0.2649449042795626,4.151592640030852e-27
Transolver,B,1,B-k1,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.43750447987197805,-0.13111192405216754,0.009781622164146705,-0.15034188206304752,-0.11188196604128756,4.3924583827532895e-34,-0.3461355378044614,0.11980981053118478,-0.34613553780446266,2.9888779309580998e-46,-0.27767338528688235,1.0255996241747198e-29
Transolver,B,1,B-k1,log_lambda1_positive,all,1600,400,341,0.48396371872013666,0.7865796598052194,0.6601380210831935,0.05202854901877113,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.5351949924933286,-0.1870248289652146,0.032377220118236766,-0.25067608976169264,-0.12337356816873658,1.5375072555227768e-08,-0.12989206334870498,0.016871948120970814,-0.12989206334865397,1.8508706173376244e-07,-0.14382932320474115,7.52591696641381e-09
Transolver,B,1,B-k1,initial_rayleigh_quotient,all,1600,400,1600,4.040722026297464,17.302904387338785,9.461190744080676,2.805127875532731,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.27308671370385657,0.014654189102961568,0.0006357192675479834,0.013404411242346204,0.015903966963576932,2.342941238191516e-75,0.5487266972835028,0.3011009883116623,0.5487266972835039,1.7669591648096805e-126,0.5220126287158706,1.5402424498085037e-112
Transolver,B,1,B-k1,target_norm_retention,all,1600,400,1600,0.3002410380880237,0.8294970829195383,0.6106806439661167,0.13646261769953813,0.4117327920068051,0.40750105679035153,0.07491320278300105,ok,0.5417225662771044,-0.21286047880291498,0.015321838948575008,-0.24298210021562117,-0.1827388573902088,4.545142095017388e-36,-0.3877487153548072,0.15034906625929678,-0.3877487153547987,1.4900588218443616e-58,-0.40281853332755213,1.806046862292821e-63
Transolver,B,2,B-k2,log_nk,all,1600,400,329,9.543378146148761,10.357552330480354,10.05700041393879,0.26563318777746764,0.5128282843250777,0.5124275088310241,0.1299342495982914,ok,-2.7238151751688333,0.3218299021851461,0.009384115474157698,0.30338141342642666,0.3402783909438656,4.921637493985728e-121,0.6579381733749984,0.43288263998358967,0.6579381733746643,4.6368618624066945e-199,0.6507433066452998,2.4260922664426794e-193
Transolver,B,2,B-k2,beta_k,all,1600,400,1,0.0,0.0,0.0,0.0,0.5128282843250777,0.5124275088310241,0.1299342495982914,constant_predictor,,,,,,,,,,,,
Transolver,B,2,B-k2,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.5128282843250777,0.5124275088310241,0.1299342495982914,ok,0.3669408151415809,0.07303502837721974,0.002294939824586919,0.0685233435335686,0.07754671322087088,1.540926974223366e-111,0.6502632343133073,0.4228422738996026,0.650263234313307,5.766884718461293e-193,0.6435406643451819,9.030086321658616e-188
Transolver,B,2,B-k2,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.5128282843250777,0.5124275088310241,0.1299342495982914,constant_predictor,,,,,,,,,,,,
Transolver,B,2,B-k2,log_lambda1_positive,all,1600,400,341,2.269147735025334,2.6801398291281306,2.4316724405207566,0.11758202001057262,0.5128282843250777,0.5124275088310241,0.1299342495982914,ok,1.9141188026681206,-0.5762661512267453,0.02222022440774053,-0.6199494969114082,-0.5325828055420824,1.27406251804748e-87,-0.5214832758448458,0.27194480698617773,-0.5214832758451391,2.8274732131768183e-112,-0.41850942485111803,7.255362658816936e-69
Transolver,B,2,B-k2,initial_rayleigh_quotient,all,1600,400,1600,18.10295563287944,42.92928857678454,26.149336602373523,4.543025397123421,0.5128282843250777,0.5124275088310241,0.1299342495982914,ok,-0.12017964212504972,0.024207418187147056,0.0005067261741208257,0.023211231369885406,0.025203605004408706,3.79295864385189e-167,0.8463889695211095,0.716374287727007,0.8463889695211104,0.0,0.86988610542426,0.0
Transolver,B,2,B-k2,target_norm_retention,all,1600,400,1600,0.07724110015150125,0.21958787048386205,0.15267364116347337,0.02544651991165597,0.5128282843250777,0.5124275088310241,0.1299342495982914,ok,0.6945352697987975,-1.1901660567534225,0.14028748239734545,-1.4659610476743739,-0.9143710658324711,4.3095881788377913e-16,-0.23308392017489502,0.05432811384409819,-0.23308392017489793,3.504375098926017e-21,-0.21333603060001197,6.33891183837743e-18
Transolver,C,0,C-k0,log_nk,all,1600,400,236,7.383989457978509,7.816416983691801,7.638937468881613,0.13285965075075507,0.03258820750022957,0.0225528478622435,0.025263280401911992,ok,-0.05631257377670097,0.011637846446458303,0.004410403650146461,0.0029673135246066056,0.020308379368310002,0.008647652956524393,0.06120346169495651,0.0037458637234394354,0.061203461694902206,0.014344416420208528,0.12388917125933907,6.665834359942469e-07
